station1,station2,price
银湖,上梅林,2
银湖,上水径,4
银湖,上沙,4
银湖,上芬,5
银湖,下梅林,3
银湖,下水径,4
银湖,下沙,4
银湖,世界之窗,5
银湖,东纵纪念馆,8
银湖,东角头,6
银湖,中大,8
银湖,中山公园,6
银湖,临海,7
银湖,丹竹头,5
银湖,五和,4
银湖,人民南,3
银湖,仙湖路,4
银湖,会展中心,3
银湖,会展城,9
银湖,体育中心,2
银湖,侨城东,5
银湖,侨城北,5
银湖,侨香,4
银湖,元芬,5
银湖,光明,8
银湖,光明大街,7
银湖,光雅园,3
银湖,八卦岭,2
银湖,公明广场,8
银湖,六和,8
银湖,六约,5
银湖,六约北,5
银湖,兴东,6
银湖,兴围,8
银湖,农林,4
银湖,冬瓜岭,2
银湖,凉帽山,5
银湖,凤凰城,7
银湖,前海湾,6
银湖,前湾,7
银湖,前湾公园,7
银湖,华为,4
银湖,华侨城,5
银湖,华南城,6
银湖,华强北,2
银湖,华强南,3
银湖,华强路,3
银湖,华新,2
银湖,南光,6
银湖,南坑,3
银湖,南头古城,6
银湖,南山,6
银湖,南山书城,6
银湖,南油,6
银湖,南油西,6
银湖,南约,7
银湖,南联,7
银湖,双拥街,7
银湖,双龙,7
银湖,合水口,8
银湖,吉祥,7
银湖,同乐南,6
银湖,后亭,9
银湖,后海,6
银湖,后瑞,8
银湖,向西村,3
银湖,四海,6
银湖,四联,6
银湖,回龙埔,7
银湖,园岭,2
银湖,固戍,8
银湖,国展,9
银湖,国展北,9
银湖,国展南,9
银湖,国贸,3
银湖,圳美,8
银湖,坂田,4
银湖,坂田北,4
银湖,坑梓,9
银湖,坪山,8
银湖,坪山中心,9
银湖,坪山围,8
银湖,坪山广场,8
银湖,坪洲,7
银湖,坪环,8
银湖,坳背,6
银湖,塘坑,5
银湖,塘尾,9
银湖,塘朗,5
银湖,大剧院,3
银湖,大学城,5
银湖,大新,6
银湖,大梅沙,7
银湖,大芬,4
银湖,大运,7
银湖,大运中心,7
银湖,太子湾,7
银湖,太安,3
银湖,妈湾,7
银湖,孖岭,2
银湖,安托山,4
银湖,官田,6
银湖,宝体,7
银湖,宝华,7
银湖,宝安,7
银湖,宝安中心,7
银湖,宝安客运站,7
银湖,宝田一路,7
银湖,宝龙,8
银湖,宝龙同乐,8
银湖,小梅沙,8
银湖,少年宫,3
银湖,尚景,7
银湖,岗厦,3
银湖,岗厦北,3
银湖,岗头,5
银湖,嶂背,7
银湖,左炮台东,7
银湖,市民中心,3
银湖,布吉,4
银湖,布心,3
银湖,平峦山,7
银湖,平湖,7
银湖,怀德,8
银湖,怡景,3
银湖,怡海,7
银湖,愉园,7
银湖,技术大学,9
银湖,文锦,3
银湖,新和,8
银湖,新塘围,8
银湖,新安,7
银湖,新安公园,7
银湖,新秀,4
银湖,晒布,3
银湖,景田,3
银湖,木古,6
银湖,木棉湾,4
银湖,机场,8
银湖,机场东,8
银湖,机场北,9
银湖,杨美,4
银湖,松元厦,7
银湖,松岗,9
银湖,松岗公园,9
银湖,桂湾,7
银湖,桃园,6
银湖,桃源村,5
银湖,桥头,9
银湖,桥头西,9
银湖,梅景,3
银湖,梅村,2
银湖,梅林关,3
银湖,梦海,7
银湖,梧桐山南,5
银湖,楼村,8
银湖,横岗,6
银湖,民乐,3
银湖,民治,4
银湖,水湾,7
银湖,水贝,3
银湖,永湖,6
银湖,沙井,9
银湖,沙壆,9
银湖,沙头角,6
银湖,沙尾,4
银湖,沙田,10
银湖,泥岗,2
银湖,洪浪北,6
银湖,洪湖,2
银湖,流塘,7
银湖,海上世界,7
银湖,海上田园东,10
银湖,海上田园南,9
银湖,海山,6
银湖,海月,6
银湖,深云,5
银湖,深圳北,4
银湖,深圳湾公园,5
银湖,深外高中,6
银湖,深大,6
银湖,深大南,6
银湖,深康,4
银湖,深湾,5
银湖,深理工,8
银湖,清湖,5
银湖,清湖北,5
银湖,湖贝,3
银湖,湾厦,6
银湖,溪头,9
银湖,灵芝,6
银湖,燕南,3
银湖,燕子湖,9
银湖,爱联,7
银湖,牛湖,7
银湖,珠光,5
银湖,甘坑,5
银湖,田心,9
银湖,田贝,3
银湖,留仙洞,6
银湖,登良,6
银湖,白石洲,5
银湖,白石龙,3
银湖,百鸽笼,4
银湖,皇岗口岸,3
银湖,皇岗村,3
银湖,益田,4
银湖,盐田墟,7
银湖,盐田港西,6
银湖,盐田路,7
银湖,盛平,8
银湖,石井,9
银湖,石厦,3
银湖,石芽岭,5
银湖,碧头,9
银湖,碧海湾,7
银湖,福保,4
银湖,福围,8
银湖,福民,3
银湖,福永,9
银湖,福海西,9
银湖,福田,3
银湖,福田口岸,3
银湖,禾花,6
银湖,科学公园,8
银湖,科学馆,2
银湖,科苑,6
银湖,竹子林,4
银湖,竹村,6
银湖,笋岗,2
银湖,粤海门,6
银湖,红山,4
银湖,红岭,2
银湖,红岭北,2
银湖,红岭南,3
银湖,红树湾,5
银湖,红树湾南,5
银湖,红花山,8
银湖,罗湖,3
银湖,罗湖北,3
银湖,翠竹,3
银湖,翰岭,2
银湖,翻身,7
银湖,老街,3
银湖,花果山,6
银湖,茜坑,6
银湖,茶光,5
银湖,草埔,3
银湖,荔林,6
银湖,荔湾,7
银湖,荷坳,6
银湖,莲塘,5
银湖,莲塘口岸,4
银湖,莲花北,3
银湖,莲花村,3
银湖,莲花西,3
银湖,薯田埔,9
银湖,蛇口港,7
银湖,西丽,5
银湖,西丽湖,6
银湖,西乡,7
银湖,西乡桃源,7
银湖,观澜,6
银湖,观澜湖,7
银湖,贝尔路,4
银湖,购物公园,3
银湖,赤尾,3
银湖,赤湾,7
银湖,车公庙,4
银湖,通新岭,2
银湖,钟屋南,7
银湖,铁路公园,7
银湖,银湖,2
银湖,锦龙,8
银湖,长圳,7
银湖,长岭陂,4
银湖,长湖,6
银湖,长龙,4
银湖,阳台山东,5
银湖,雅宝,3
银湖,雪象,5
银湖,香梅,4
银湖,香梅北,4
银湖,香蜜,4
银湖,香蜜湖,4
银湖,马安山,9
银湖,高新南,5
银湖,高新园,5
银湖,鲤鱼门,6
银湖,鸿安围,7
银湖,鹿丹村,3
银湖,黄木岗,2
银湖,黄田,8
银湖,黄贝岭,3
银湖,黄阁坑,7
银湖,龙东,8
银湖,龙井,5
银湖,龙华,5
银湖,龙园,8
银湖,龙城公园,7
银湖,龙城广场,7
银湖,龙胜,5
锦龙,上塘,9
锦龙,上屋,10
锦龙,上川,10
锦龙,上李朗,9
锦龙,上梅林,8
锦龙,上水径,7
锦龙,上沙,9
锦龙,上芬,9
锦龙,下梅林,9
锦龙,下水径,7
锦龙,下沙,9
锦龙,世界之窗,9
锦龙,东纵纪念馆,2
锦龙,东角头,10
锦龙,中大,12
锦龙,中山公园,10
锦龙,临海,11
锦龙,丹竹头,7
锦龙,五和,8
锦龙,人民南,8
锦龙,仙湖路,8
锦龙,会展中心,8
锦龙,会展城,13
锦龙,体育中心,8
锦龙,侨城东,9
锦龙,侨城北,9
锦龙,侨香,9
锦龙,元芬,9
锦龙,光明,11
锦龙,光明大街,11
锦龙,光雅园,8
锦龙,八卦岭,8
锦龙,公明广场,12
锦龙,六和,2
锦龙,六约,6
锦龙,六约北,6
锦龙,兴东,10
锦龙,兴围,12
锦龙,农林,9
锦龙,冬瓜岭,8
锦龙,凉帽山,9
锦龙,凤凰城,11
锦龙,前海湾,10
锦龙,前湾,11
锦龙,前湾公园,11
锦龙,华为,8
锦龙,华侨城,9
锦龙,华南城,10
锦龙,华强北,8
锦龙,华强南,8
锦龙,华强路,8
锦龙,华新,8
锦龙,南光,10
锦龙,南坑,8
锦龙,南头古城,10
锦龙,南山,10
锦龙,南山书城,10
锦龙,南油,10
锦龙,南油西,10
锦龙,南约,3
锦龙,南联,4
锦龙,双拥街,10
锦龙,双龙,4
锦龙,合水口,12
锦龙,吉祥,5
锦龙,同乐南,10
锦龙,后亭,13
锦龙,后海,10
锦龙,后瑞,12
锦龙,向西村,9
锦龙,四海,10
锦龙,四联,6
锦龙,回龙埔,5
锦龙,园岭,8
锦龙,固戍,11
锦龙,国展,13
锦龙,国展北,13
锦龙,国展南,13
锦龙,国贸,8
锦龙,圳美,12
锦龙,坂田,8
锦龙,坂田北,8
锦龙,坑梓,4
锦龙,坪山,3
锦龙,坪山中心,2
锦龙,坪山围,2
锦龙,坪山广场,2
锦龙,坪洲,11
锦龙,坪环,2
锦龙,坳背,5
锦龙,塘坑,6
锦龙,塘尾,13
锦龙,塘朗,9
锦龙,大剧院,8
锦龙,大学城,9
锦龙,大新,10
锦龙,大梅沙,11
锦龙,大芬,7
锦龙,大运,5
锦龙,大运中心,5
锦龙,太子湾,11
锦龙,太安,8
锦龙,妈湾,11
锦龙,孖岭,8
锦龙,安托山,9
锦龙,官田,10
锦龙,宝体,11
锦龙,宝华,11
锦龙,宝安,11
锦龙,宝安中心,11
锦龙,宝安客运站,11
锦龙,宝田一路,11
锦龙,宝龙,3
锦龙,宝龙同乐,3
锦龙,小梅沙,11
锦龙,少年宫,8
锦龙,尚景,5
锦龙,岗厦,8
锦龙,岗厦北,8
锦龙,岗头,8
锦龙,嶂背,4
锦龙,左炮台东,11
锦龙,市民中心,8
锦龙,布吉,7
锦龙,布心,7
锦龙,平峦山,11
锦龙,平湖,10
锦龙,怀德,12
锦龙,怡景,8
锦龙,怡海,11
锦龙,愉园,5
锦龙,技术大学,4
锦龙,文锦,9
锦龙,新和,2
锦龙,新塘围,4
锦龙,新安,11
锦龙,新安公园,10
锦龙,新秀,8
锦龙,晒布,8
锦龙,景田,9
锦龙,木古,9
锦龙,木棉湾,7
锦龙,机场,12
锦龙,机场东,12
锦龙,机场北,13
锦龙,杨美,8
锦龙,松元厦,10
锦龙,松岗,13
锦龙,松岗公园,13
锦龙,桂湾,11
锦龙,桃园,10
锦龙,桃源村,10
锦龙,桥头,13
锦龙,桥头西,13
锦龙,梅景,9
锦龙,梅村,9
锦龙,梅林关,9
锦龙,梦海,11
锦龙,梧桐山南,9
锦龙,楼村,12
锦龙,横岗,5
锦龙,民乐,9
锦龙,民治,8
锦龙,水湾,11
锦龙,水贝,7
锦龙,永湖,5
锦龙,沙井,13
锦龙,沙壆,3
锦龙,沙头角,9
锦龙,沙尾,9
锦龙,沙田,4
锦龙,泥岗,8
锦龙,洪浪北,10
锦龙,洪湖,8
锦龙,流塘,11
锦龙,海上世界,11
锦龙,海上田园东,13
锦龙,海上田园南,13
锦龙,海山,10
锦龙,海月,10
锦龙,深云,9
锦龙,深圳北,8
锦龙,深圳湾公园,9
锦龙,深外高中,10
锦龙,深大,10
锦龙,深大南,10
锦龙,深康,9
锦龙,深湾,9
锦龙,深理工,12
锦龙,清湖,9
锦龙,清湖北,9
锦龙,湖贝,8
锦龙,湾厦,10
锦龙,溪头,13
锦龙,灵芝,10
锦龙,燕南,8
锦龙,燕子湖,3
锦龙,爱联,5
锦龙,牛湖,11
锦龙,珠光,10
锦龙,甘坑,9
锦龙,田心,4
锦龙,田贝,8
锦龙,留仙洞,10
锦龙,登良,10
锦龙,白石洲,10
锦龙,白石龙,9
锦龙,百鸽笼,7
锦龙,皇岗口岸,8
锦龙,皇岗村,8
锦龙,益田,9
锦龙,盐田墟,10
锦龙,盐田港西,10
锦龙,盐田路,10
锦龙,盛平,5
锦龙,石井,3
锦龙,石厦,9
锦龙,石芽岭,7
锦龙,碧头,13
锦龙,碧海湾,11
锦龙,福保,9
锦龙,福围,12
锦龙,福民,8
锦龙,福永,12
锦龙,福海西,13
锦龙,福田,8
锦龙,福田口岸,9
锦龙,禾花,10
锦龙,科学公园,12
锦龙,科学馆,8
锦龙,科苑,10
锦龙,竹子林,9
锦龙,竹村,10
锦龙,笋岗,8
锦龙,粤海门,10
锦龙,红山,9
锦龙,红岭,8
锦龙,红岭北,8
锦龙,红岭南,8
锦龙,红树湾,10
锦龙,红树湾南,9
锦龙,红花山,12
锦龙,罗湖,8
锦龙,罗湖北,7
锦龙,翠竹,8
锦龙,翰岭,8
锦龙,翻身,10
锦龙,老街,8
锦龙,花果山,11
锦龙,茜坑,10
锦龙,茶光,10
锦龙,草埔,7
锦龙,荔林,11
锦龙,荔湾,11
锦龙,荷坳,5
锦龙,莲塘,9
锦龙,莲塘口岸,8
锦龙,莲花北,8
锦龙,莲花村,8
锦龙,莲花西,9
锦龙,薯田埔,12
锦龙,蛇口港,11
锦龙,西丽,9
锦龙,西丽湖,10
锦龙,西乡,11
锦龙,西乡桃源,11
锦龙,观澜,10
锦龙,观澜湖,10
锦龙,贝尔路,8
锦龙,购物公园,8
锦龙,赤尾,8
锦龙,赤湾,11
锦龙,车公庙,9
锦龙,通新岭,8
锦龙,钟屋南,11
锦龙,铁路公园,11
锦龙,银湖,8
锦龙,锦龙,2
锦龙,长圳,11
锦龙,长岭陂,9
锦龙,长湖,10
锦龙,长龙,7
锦龙,阳台山东,9
锦龙,雅宝,8
锦龙,雪象,8
锦龙,香梅,9
锦龙,香梅北,9
锦龙,香蜜,9
锦龙,香蜜湖,9
锦龙,马安山,13
锦龙,高新南,10
锦龙,高新园,10
锦龙,鲤鱼门,10
锦龙,鸿安围,10
锦龙,鹿丹村,8
锦龙,黄木岗,8
锦龙,黄田,11
锦龙,黄贝岭,8
锦龙,黄阁坑,5
锦龙,龙东,4
锦龙,龙井,10
锦龙,龙华,9
锦龙,龙园,4
锦龙,龙城公园,5
锦龙,龙城广场,5
锦龙,龙胜,9
长圳,上塘,6
长圳,上屋,3
长圳,上川,8
长圳,上李朗,8
长圳,上梅林,6
长圳,上水径,7
长圳,上沙,7
长圳,上芬,5
长圳,下梅林,7
长圳,下水径,7
长圳,下沙,7
长圳,世界之窗,8
长圳,东纵纪念馆,11
长圳,东角头,9
长圳,中大,4
长圳,中山公园,8
长圳,临海,8
长圳,丹竹头,8
长圳,五和,6
长圳,人民南,8
长圳,仙湖路,8
长圳,会展中心,7
长圳,会展城,8
长圳,体育中心,7
长圳,侨城东,8
长圳,侨城北,8
长圳,侨香,7
长圳,元芬,5
长圳,光明,3
长圳,光明大街,3
长圳,光雅园,6
长圳,八卦岭,7
长圳,公明广场,4
长圳,六和,11
长圳,六约,8
长圳,六约北,8
长圳,兴东,7
长圳,兴围,8
长圳,农林,8
长圳,冬瓜岭,7
长圳,凉帽山,7
长圳,凤凰城,2
长圳,前海湾,8
长圳,前湾,8
长圳,前湾公园,9
长圳,华为,7
长圳,华侨城,8
长圳,华南城,8
长圳,华强北,7
长圳,华强南,7
长圳,华强路,7
长圳,华新,7
长圳,南光,9
长圳,南坑,6
长圳,南头古城,8
长圳,南山,8
长圳,南山书城,9
长圳,南油,9
长圳,南油西,9
长圳,南约,10
长圳,南联,10
长圳,双拥街,8
长圳,双龙,10
长圳,合水口,5
长圳,吉祥,10
长圳,同乐南,8
长圳,后亭,6
长圳,后海,9
长圳,后瑞,8
长圳,向西村,8
长圳,四海,9
长圳,四联,8
长圳,回龙埔,10
长圳,园岭,7
长圳,固戍,9
长圳,国展,8
长圳,国展北,8
长圳,国展南,8
长圳,国贸,7
长圳,圳美,3
长圳,坂田,6
长圳,坂田北,6
长圳,坑梓,12
长圳,坪山,11
长圳,坪山中心,11
长圳,坪山围,11
长圳,坪山广场,11
长圳,坪洲,8
长圳,坪环,11
长圳,坳背,9
长圳,塘坑,8
长圳,塘尾,7
长圳,塘朗,6
长圳,大剧院,7
长圳,大学城,7
长圳,大新,8
长圳,大梅沙,11
长圳,大芬,7
长圳,大运,9
长圳,大运中心,9
长圳,太子湾,9
长圳,太安,8
长圳,妈湾,9
长圳,孖岭,7
长圳,安托山,7
长圳,官田,3
长圳,宝体,8
长圳,宝华,8
长圳,宝安,9
长圳,宝安中心,8
长圳,宝安客运站,8
长圳,宝田一路,8
长圳,宝龙,10
长圳,宝龙同乐,11
长圳,小梅沙,11
长圳,少年宫,7
长圳,尚景,10
长圳,岗厦,7
长圳,岗厦北,7
长圳,岗头,7
长圳,嶂背,10
长圳,左炮台东,9
长圳,市民中心,7
长圳,布吉,7
长圳,布心,8
长圳,平峦山,8
长圳,平湖,8
长圳,怀德,8
长圳,怡景,8
长圳,怡海,9
长圳,愉园,10
长圳,技术大学,12
长圳,文锦,8
长圳,新和,11
长圳,新塘围,10
长圳,新安,8
长圳,新安公园,8
长圳,新秀,8
长圳,晒布,8
长圳,景田,7
长圳,木古,8
长圳,木棉湾,7
长圳,机场,8
长圳,机场东,8
长圳,机场北,8
长圳,杨美,6
长圳,松元厦,7
长圳,松岗,6
长圳,松岗公园,5
长圳,桂湾,8
长圳,桃园,8
长圳,桃源村,7
长圳,桥头,7
长圳,桥头西,7
长圳,梅景,7
长圳,梅村,7
长圳,梅林关,6
长圳,梦海,9
长圳,梧桐山南,9
长圳,楼村,4
长圳,横岗,9
长圳,民乐,6
长圳,民治,6
长圳,水湾,9
长圳,水贝,8
长圳,永湖,9
长圳,沙井,6
长圳,沙壆,11
长圳,沙头角,9
长圳,沙尾,7
长圳,沙田,12
长圳,泥岗,7
长圳,洪浪北,8
长圳,洪湖,7
长圳,流塘,8
长圳,海上世界,9
长圳,海上田园东,8
长圳,海上田园南,8
长圳,海山,9
长圳,海月,9
长圳,深云,8
长圳,深圳北,6
长圳,深圳湾公园,8
长圳,深外高中,10
长圳,深大,8
长圳,深大南,9
长圳,深康,8
长圳,深湾,8
长圳,深理工,4
长圳,清湖,6
长圳,清湖北,7
长圳,湖贝,8
长圳,湾厦,9
长圳,溪头,5
长圳,灵芝,8
长圳,燕南,7
长圳,燕子湖,11
长圳,爱联,9
长圳,牛湖,8
长圳,珠光,7
长圳,甘坑,7
长圳,田心,12
长圳,田贝,7
长圳,留仙洞,7
长圳,登良,9
长圳,白石洲,8
长圳,白石龙,6
长圳,百鸽笼,7
长圳,皇岗口岸,7
长圳,皇岗村,7
长圳,益田,7
长圳,盐田墟,10
长圳,盐田港西,10
长圳,盐田路,10
长圳,盛平,10
长圳,石井,11
长圳,石厦,7
长圳,石芽岭,8
长圳,碧头,6
长圳,碧海湾,9
长圳,福保,8
长圳,福围,8
长圳,福民,7
长圳,福永,7
长圳,福海西,8
长圳,福田,7
长圳,福田口岸,7
长圳,禾花,8
长圳,科学公园,3
长圳,科学馆,7
长圳,科苑,8
长圳,竹子林,8
长圳,竹村,7
长圳,笋岗,7
长圳,粤海门,8
长圳,红山,5
长圳,红岭,7
长圳,红岭北,7
长圳,红岭南,7
长圳,红树湾,8
长圳,红树湾南,8
长圳,红花山,4
长圳,罗湖,8
长圳,罗湖北,8
长圳,翠竹,8
长圳,翰岭,7
长圳,翻身,8
长圳,老街,7
长圳,花果山,9
长圳,茜坑,7
长圳,茶光,7
长圳,草埔,7
长圳,荔林,9
长圳,荔湾,9
长圳,荷坳,9
长圳,莲塘,8
长圳,莲塘口岸,8
长圳,莲花北,7
长圳,莲花村,7
长圳,莲花西,7
长圳,薯田埔,5
长圳,蛇口港,9
长圳,西丽,7
长圳,西丽湖,7
长圳,西乡,8
长圳,西乡桃源,8
长圳,观澜,7
长圳,观澜湖,8
长圳,贝尔路,6
长圳,购物公园,7
长圳,赤尾,7
长圳,赤湾,9
长圳,车公庙,7
长圳,通新岭,7
长圳,钟屋南,9
长圳,铁路公园,9
长圳,银湖,7
长圳,锦龙,11
长圳,长圳,2
长圳,长岭陂,6
长圳,长湖,7
长圳,长龙,7
长圳,阳台山东,4
长圳,雅宝,7
长圳,雪象,7
长圳,香梅,7
长圳,香梅北,7
长圳,香蜜,7
长圳,香蜜湖,7
长圳,马安山,7
长圳,高新南,8
长圳,高新园,8
长圳,鲤鱼门,8
长圳,鸿安围,10
长圳,鹿丹村,7
长圳,黄木岗,7
长圳,黄田,8
长圳,黄贝岭,8
长圳,黄阁坑,10
长圳,龙东,10
长圳,龙井,7
长圳,龙华,6
长圳,龙园,10
长圳,龙城公园,9
长圳,龙城广场,10
长圳,龙胜,6
长岭陂,上塘,3
长岭陂,上屋,5
长岭陂,上川,5
长岭陂,上李朗,5
长岭陂,上梅林,4
长岭陂,上水径,4
长岭陂,上沙,5
长岭陂,上芬,3
长岭陂,下梅林,4
长岭陂,下水径,4
长岭陂,下沙,5
长岭陂,世界之窗,5
长岭陂,东纵纪念馆,9
长岭陂,东角头,7
长岭陂,中大,7
长岭陂,中山公园,5
长岭陂,临海,5
长岭陂,丹竹头,5
长岭陂,五和,3
长岭陂,人民南,5
长岭陂,仙湖路,6
长岭陂,会展中心,5
长岭陂,会展城,8
长岭陂,体育中心,5
长岭陂,侨城东,6
长岭陂,侨城北,5
长岭陂,侨香,5
长岭陂,元芬,4
长岭陂,光明,7
长岭陂,光明大街,7
长岭陂,光雅园,3
长岭陂,八卦岭,4
长岭陂,公明广场,8
长岭陂,六和,9
长岭陂,六约,6
长岭陂,六约北,6
长岭陂,兴东,4
长岭陂,兴围,6
长岭陂,农林,5
长岭陂,冬瓜岭,4
长岭陂,凉帽山,5
长岭陂,凤凰城,6
长岭陂,前海湾,5
长岭陂,前湾,6
长岭陂,前湾公园,6
长岭陂,华为,4
长岭陂,华侨城,6
长岭陂,华南城,6
长岭陂,华强北,5
长岭陂,华强南,5
长岭陂,华强路,5
长岭陂,华新,5
长岭陂,南光,6
长岭陂,南坑,3
长岭陂,南头古城,5
长岭陂,南山,6
长岭陂,南山书城,6
长岭陂,南油,6
长岭陂,南油西,6
长岭陂,南约,8
长岭陂,南联,8
长岭陂,双拥街,6
长岭陂,双龙,8
长岭陂,合水口,8
长岭陂,吉祥,8
长岭陂,同乐南,5
长岭陂,后亭,8
长岭陂,后海,6
长岭陂,后瑞,7
长岭陂,向西村,5
长岭陂,四海,6
长岭陂,四联,6
长岭陂,回龙埔,8
长岭陂,园岭,5
长岭陂,固戍,6
长岭陂,国展,8
长岭陂,国展北,8
长岭陂,国展南,8
长岭陂,国贸,5
长岭陂,圳美,7
长岭陂,坂田,3
长岭陂,坂田北,3
长岭陂,坑梓,10
长岭陂,坪山,9
长岭陂,坪山中心,9
长岭陂,坪山围,9
长岭陂,坪山广场,9
长岭陂,坪洲,5
长岭陂,坪环,9
长岭陂,坳背,7
长岭陂,塘坑,6
长岭陂,塘尾,8
长岭陂,塘朗,2
长岭陂,大剧院,5
长岭陂,大学城,3
长岭陂,大新,6
长岭陂,大梅沙,9
长岭陂,大芬,5
长岭陂,大运,7
长岭陂,大运中心,7
长岭陂,太子湾,7
长岭陂,太安,5
长岭陂,妈湾,6
长岭陂,孖岭,4
长岭陂,安托山,5
长岭陂,官田,5
长岭陂,宝体,5
长岭陂,宝华,5
长岭陂,宝安,6
长岭陂,宝安中心,5
长岭陂,宝安客运站,5
长岭陂,宝田一路,5
长岭陂,宝龙,8
长岭陂,宝龙同乐,9
长岭陂,小梅沙,9
长岭陂,少年宫,4
长岭陂,尚景,8
长岭陂,岗厦,5
长岭陂,岗厦北,4
长岭陂,岗头,4
长岭陂,嶂背,8
长岭陂,左炮台东,7
长岭陂,市民中心,4
长岭陂,布吉,5
长岭陂,布心,5
长岭陂,平峦山,5
长岭陂,平湖,6
长岭陂,怀德,7
长岭陂,怡景,6
长岭陂,怡海,6
长岭陂,愉园,8
长岭陂,技术大学,10
长岭陂,文锦,6
长岭陂,新和,9
长岭陂,新塘围,8
长岭陂,新安,5
长岭陂,新安公园,5
长岭陂,新秀,6
长岭陂,晒布,5
长岭陂,景田,4
长岭陂,木古,6
长岭陂,木棉湾,5
长岭陂,机场,7
长岭陂,机场东,7
长岭陂,机场北,8
长岭陂,杨美,4
长岭陂,松元厦,6
长岭陂,松岗,8
长岭陂,松岗公园,8
长岭陂,桂湾,5
长岭陂,桃园,5
长岭陂,桃源村,4
长岭陂,桥头,7
长岭陂,桥头西,7
长岭陂,梅景,4
长岭陂,梅村,4
长岭陂,梅林关,3
长岭陂,梦海,6
长岭陂,梧桐山南,7
长岭陂,楼村,7
长岭陂,横岗,7
长岭陂,民乐,3
长岭陂,民治,2
长岭陂,水湾,6
长岭陂,水贝,5
长岭陂,永湖,7
长岭陂,沙井,8
长岭陂,沙壆,9
长岭陂,沙头角,7
长岭陂,沙尾,5
长岭陂,沙田,10
长岭陂,泥岗,4
长岭陂,洪浪北,4
长岭陂,洪湖,5
长岭陂,流塘,5
长岭陂,海上世界,6
长岭陂,海上田园东,8
长岭陂,海上田园南,8
长岭陂,海山,7
长岭陂,海月,6
长岭陂,深云,5
长岭陂,深圳北,2
长岭陂,深圳湾公园,6
长岭陂,深外高中,8
长岭陂,深大,6
长岭陂,深大南,6
长岭陂,深康,5
长岭陂,深湾,6
长岭陂,深理工,7
长岭陂,清湖,4
长岭陂,清湖北,4
长岭陂,湖贝,5
长岭陂,湾厦,6
长岭陂,溪头,8
长岭陂,灵芝,5
长岭陂,燕南,5
长岭陂,燕子湖,9
长岭陂,爱联,7
长岭陂,牛湖,6
长岭陂,珠光,4
长岭陂,甘坑,5
长岭陂,田心,10
长岭陂,田贝,5
长岭陂,留仙洞,3
长岭陂,登良,6
长岭陂,白石洲,6
长岭陂,白石龙,3
长岭陂,百鸽笼,5
长岭陂,皇岗口岸,5
长岭陂,皇岗村,5
长岭陂,益田,5
长岭陂,盐田墟,8
长岭陂,盐田港西,8
长岭陂,盐田路,8
长岭陂,盛平,8
长岭陂,石井,9
长岭陂,石厦,5
长岭陂,石芽岭,5
长岭陂,碧头,9
长岭陂,碧海湾,6
长岭陂,福保,5
长岭陂,福围,7
长岭陂,福民,5
长岭陂,福永,7
长岭陂,福海西,8
长岭陂,福田,5
长岭陂,福田口岸,5
长岭陂,禾花,6
长岭陂,科学公园,7
长岭陂,科学馆,5
长岭陂,科苑,6
长岭陂,竹子林,5
长岭陂,竹村,5
长岭陂,笋岗,5
长岭陂,粤海门,6
长岭陂,红山,3
长岭陂,红岭,5
长岭陂,红岭北,5
长岭陂,红岭南,5
长岭陂,红树湾,6
长岭陂,红树湾南,6
长岭陂,红花山,7
长岭陂,罗湖,5
长岭陂,罗湖北,5
长岭陂,翠竹,5
长岭陂,翰岭,4
长岭陂,翻身,5
长岭陂,老街,5
长岭陂,花果山,6
长岭陂,茜坑,5
长岭陂,茶光,3
长岭陂,草埔,5
长岭陂,荔林,6
长岭陂,荔湾,6
长岭陂,荷坳,7
长岭陂,莲塘,6
长岭陂,莲塘口岸,6
长岭陂,莲花北,4
长岭陂,莲花村,4
长岭陂,莲花西,5
长岭陂,薯田埔,8
长岭陂,蛇口港,7
长岭陂,西丽,3
长岭陂,西丽湖,4
长岭陂,西乡,6
长岭陂,西乡桃源,6
长岭陂,观澜,5
长岭陂,观澜湖,6
长岭陂,贝尔路,4
长岭陂,购物公园,5
长岭陂,赤尾,5
长岭陂,赤湾,7
长岭陂,车公庙,5
长岭陂,通新岭,5
长岭陂,钟屋南,6
长岭陂,铁路公园,6
长岭陂,银湖,4
长岭陂,锦龙,9
长岭陂,长圳,6
长岭陂,长岭陂,2
长岭陂,长湖,5
长岭陂,长龙,5
长岭陂,阳台山东,4
长岭陂,雅宝,4
长岭陂,雪象,4
长岭陂,香梅,5
长岭陂,香梅北,5
长岭陂,香蜜,5
长岭陂,香蜜湖,5
长岭陂,马安山,8
长岭陂,高新南,6
长岭陂,高新园,6
长岭陂,鲤鱼门,5
长岭陂,鸿安围,8
长岭陂,鹿丹村,5
长岭陂,黄木岗,5
长岭陂,黄田,6
长岭陂,黄贝岭,6
长岭陂,黄阁坑,8
长岭陂,龙东,8
长岭陂,龙井,4
长岭陂,龙华,4
长岭陂,龙园,8
长岭陂,龙城公园,7
长岭陂,龙城广场,8
长岭陂,龙胜,3
长湖,上塘,4
长湖,上屋,7
长湖,上川,7
长湖,上李朗,7
长湖,上梅林,6
长湖,上水径,6
长湖,上沙,7
长湖,上芬,5
长湖,下梅林,6
长湖,下水径,6
长湖,下沙,7
长湖,世界之窗,7
